#### EXPORT DONNEES METEO POUR "GUELMIM" (LAT/LON: 28.986960/-10.057380)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C_6H,TEMPERATURE_NOON_C_12H,TEMPERATURE_EVENING_C_18H,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING_6H,WEATHER_CODE_NOON_12H,WEATHER_CODE_EVENING_18H,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C_3H,WEATHER_CODE_NIGHT_3H,TEMPERATURE_9H,WEATHER_CODE_9H,TEMPERATURE_15H,WEATHER_CODE_15H,TEMPERATURE_21H,WEATHER_CODE_21H,TEMPERATURE_MIDNIGHT_0H,WEATHER_CODE_MIDNIGHT_0H
2009-01-01,20,7,12,7,19,13,0,79,10,1024,7.875,20,8,5,113,113,113,0,4,10.2,météo favorable
2009-01-02,21,7,11,7,20,13,0,83,10,1023,1.75,24,6,7,113,113,113,0,5,10.2,météo favorable
2009-01-03,20,8,22,8,20,12,0,80,10,1022,2.75,20,9,7,113,113,113,0,5,10.2,météo favorable
2009-01-04,17,8,30,8,16,12,0,92,10,1021,23.375,17,9,5,113,113,116,0,4,10.2,météo correcte
2009-01-05,18,7,17,7,17,11,0,94,9,1018,18.125,18,9,5,143,113,113,0,4,10.2,météo favorable
2009-01-06,17,7,29,7,17,9,0,97,6.75,1017,42,17,10,5,143,113,116,0,3,10.2,météo correcte
2009-01-07,15,7,28,7,15,9,0,87,10,1016,16.25,15,7,3,113,116,113,0,4,10.2,météo correcte
2009-01-08,15,5,24,5,15,8,0,80,10,1017,12,15,5,2,113,113,113,0,4,10.2,météo correcte
2009-01-09,13,6,12,6,11,10,11.6,93,7.625,1018,91.75,13,12,6,266,302,356,0,3,5.3,météo défavorable
2009-01-10,15,9,29,9,15,9,21.8,96,8.625,1017,65,15,11,7,302,176,113,0,3,10,météo très défavorable
2009-01-11,10,7,30,7,10,7,1.1,77,7.375,1018,48.75,10,6,3,113,266,263,0,2,8.5,météo défavorable
2009-01-12,16,2,13,2,16,9,0,81,10,1024,3.75,16,5,1,113,113,113,0,4,10.7,météo correcte
2009-01-13,17,6,14,6,16,13,0,88,10,1025,12.25,17,6,6,113,113,113,0,4,10.7,météo correcte
2009-01-14,18,7,24,7,18,11,0,77,10,1024,3.125,18,8,4,113,113,113,0,4,10.7,météo favorable
2009-01-15,18,6,16,6,16,10,8.7,96,6.25,1021,50.125,18,10,4,143,113,356,0,3,10,météo correcte
2009-01-16,13,8,31,8,12,7,9.1,87,9.625,1019,78.875,13,8,4,353,353,353,0,3,5.4,météo défavorable
2009-01-17,15,8,30,8,13,10,2,88,6.375,1021,76,15,10,5,266,263,119,0,3,5.4,météo défavorable
2009-01-18,18,6,15,6,16,13,0,74,10,1024,2.625,18,6,3,113,113,113,0,4,10.7,météo favorable
2009-01-19,18,6,23,6,17,12,0,81,10,1024,11.375,18,10,5,113,113,113,0,4,10.7,météo favorable
2009-01-20,16,13,42,13,14,13,2.4,94,8.875,1020,66.625,16,13,11,266,353,113,0,3,8.5,météo défavorable
2009-01-21,15,10,38,10,15,12,0,78,10,1023,2.25,15,7,6,113,113,113,0,4,10.8,météo correcte
2009-01-22,18,8,16,8,16,14,0,75,10,1026,0,18,6,6,113,113,113,0,4,10.8,météo favorable
2009-01-23,20,9,21,9,19,14,0,87,10,1027,16.25,20,11,7,113,113,113,0,4,10.8,météo favorable
2009-01-24,20,13,29,13,19,13,0.1,94,10,1024,47.875,20,12,11,116,113,113,0,4,10.8,météo favorable
2009-01-25,15,10,24,10,15,12,3.2,94,8.75,1019,62.75,15,14,7,116,266,293,0,3,7,météo correcte
2009-01-26,15,8,39,8,15,12,0,88,10,1018,9.75,15,8,5,113,113,113,0,4,10.8,météo correcte
2009-01-27,22,8,14,8,20,15,0,56,10,1022,3.75,23,3,6,113,113,113,0,5,10.8,météo favorable
2009-01-28,22,8,9,8,21,15,0,45,10,1022,3,23,3,7,113,113,113,0,5,10.9,météo favorable
2009-01-29,23,7,7,7,21,14,0,53,10,1021,1.75,22,2,6,113,113,113,0,5,10.9,météo favorable
2009-01-30,21,8,29,8,21,11,0,30,10,1018,8.5,22,8,6,113,113,116,0,5,10.9,météo favorable
2009-01-31,16,7,26,7,16,9,0,82,10,1019,9.625,16,7,4,113,113,113,0,4,10.9,météo correcte
2009-02-01,19,5,26,5,16,12,2.6,91,8.875,1016,50.375,19,10,3,113,116,266,0,4,8.5,météo favorable
2009-02-02,16,10,40,10,16,11,16,90,9.375,1010,62.125,16,11,7,353,353,353,0,3,8.5,météo très défavorable
2009-02-03,17,10,22,10,15,11,1.3,89,7,1014,71.375,17,11,7,266,122,113,0,3,7,météo défavorable
2009-02-04,16,9,21,9,15,11,2.3,98,6.375,1014,81.375,16,12,8,266,353,176,0,3,8.5,météo défavorable
2009-02-05,18,8,24,8,17,12,4.2,93,10,1014,54.25,18,10,5,353,353,113,0,4,10.1,météo correcte
2009-02-06,14,10,31,10,13,8,15.4,94,7.625,1017,71,14,10,7,389,356,353,0,4,8.5,météo défavorable
2009-02-07,12,7,29,7,12,12,1.9,86,7.875,1020,81.25,12,11,4,116,122,296,0,3,5.5,météo défavorable
2009-02-08,18,9,31,9,17,15,0.5,87,9,1022,25.875,18,9,7,116,113,113,0,3,11,météo favorable
2009-02-09,24,8,19,8,22,16,0,58,10,1024,0,24,6,6,113,113,113,0,5,11,météo favorable
2009-02-10,24,9,9,9,23,16,0,34,10,1024,11.875,23,3,8,113,113,113,0,5,11,météo favorable
2009-02-11,25,9,9,9,24,17,0,57,10,1021,11.25,24,4,8,113,113,113,0,5,11.1,météo favorable
2009-02-12,26,9,10,9,24,17,0,38,10,1018,11,24,1,8,113,113,113,0,5,11.1,météo favorable
2009-02-13,26,11,10,11,25,19,0,29,10,1014,20.25,25,0,10,116,113,113,0,5,11.1,météo favorable
2009-02-14,26,11,17,11,24,19,0,27,10,1013,9.5,25,0,9,113,113,113,0,5,11.1,météo favorable
2009-02-15,25,14,21,14,23,19,0,29,10,1011,12.625,24,0,12,113,113,113,0,5,11.1,météo favorable
2009-02-16,24,14,13,14,24,17,0,36,10,1014,13.5,23,4,13,113,113,113,0,5,11.1,météo favorable
2009-02-17,22,10,18,10,21,15,0,80,10,1018,10.125,24,11,10,113,113,113,0,5,11.2,météo favorable
2009-02-18,21,9,9,9,20,15,0,97,6.5,1020,38.125,24,11,8,248,113,113,0,4,11.2,météo favorable
2009-02-19,23,8,12,8,22,16,0,48,10,1019,6.625,23,5,7,113,113,113,0,5,11.2,météo favorable
2009-02-20,23,7,10,7,22,16,0,51,10,1017,2.75,23,5,6,113,113,113,0,5,11.2,météo favorable
2009-02-21,25,10,16,10,22,20,0,61,10,1020,8.625,24,6,9,113,113,113,0,5,11.2,météo favorable
2009-02-22,27,13,30,13,25,23,0,25,10,1022,7,25,0,11,113,113,113,0,6,11.2,météo favorable
2009-02-23,24,14,29,14,24,17,0,24,10,1019,11.125,23,0,12,113,113,113,0,5,11.3,météo favorable
2009-02-24,26,13,18,13,25,21,0,24,10,1015,20,25,0,12,113,113,113,0,6,11.3,météo favorable
2009-02-25,25,14,37,14,25,23,0,19,10,1013,13.875,24,0,12,113,113,113,0,6,11.3,météo favorable
2009-02-26,22,15,41,15,22,18,28.7,78,8.25,1014,45.875,24,11,13,389,356,116,0,4,11.3,météo très défavorable
2009-02-27,22,9,35,9,20,16,8.9,53,9.5,1014,13.75,23,7,6,113,113,113,0,4,11.3,météo correcte
2009-02-28,19,8,22,8,19,14,0,80,10,1018,5.375,19,9,6,113,113,113,0,4,11.3,météo favorable
2009-03-01,20,8,21,8,20,14,0,86,10,1019,7.625,20,8,5,113,113,113,0,5,11.4,météo favorable
2009-03-02,19,7,20,7,19,13,0.2,94,8,1018,24.375,19,9,5,143,113,113,0,4,11.4,météo favorable
2009-03-03,14,8,30,8,14,9,2.5,82,9,1020,68.5,14,8,5,116,119,353,0,3,7.2,météo défavorable
2009-03-04,16,8,37,8,16,13,2.1,82,9,1022,62.25,16,10,4,353,113,119,0,3,8.7,météo correcte
2009-03-05,18,12,37,12,18,13,0.1,85,10,1022,56.75,18,10,9,119,113,116,0,3,10.1,météo correcte
2009-03-06,23,12,28,12,21,19,0,83,10,1017,1.75,24,11,10,113,113,113,0,5,11.4,météo favorable
2009-03-07,30,13,14,13,28,23,0.1,64,10,1015,11.5,27,9,12,113,113,113,0,6,11.6,météo favorable
2009-03-08,25,16,19,16,20,20,4.1,60,9.375,1016,57.25,26,13,16,122,263,353,0,5,10.2,météo correcte
2009-03-09,22,13,15,13,21,16,9.9,70,9.25,1017,55.75,24,11,12,386,176,386,0,4,8.8,météo correcte
2009-03-10,26,14,32,14,25,18,6.4,59,9.375,1016,52.875,25,9,12,353,113,116,0,5,10.2,météo favorable
2009-03-11,29,14,28,14,27,23,0,46,10,1014,3.25,27,7,12,113,113,113,0,6,11.6,météo favorable
2009-03-12,30,15,26,15,28,23,0,55,10,1014,3.75,28,8,15,113,113,113,0,6,11.6,météo idéale
2009-03-13,30,18,29,18,28,24,0,35,10,1014,5.875,28,7,18,113,113,113,0,6,11.6,météo idéale
2009-03-14,30,16,22,16,28,23,0,47,10,1017,8.25,28,7,16,113,113,113,0,6,11.6,météo idéale
2009-03-15,31,16,18,16,30,25,0,36,10,1016,10.375,29,5,16,113,113,113,0,7,11.6,météo idéale
2009-03-16,33,17,20,17,31,30,0,37,10,1014,4.375,30,5,17,113,113,113,0,7,11.6,météo idéale
2009-03-17,31,20,31,20,28,24,0,22,10,1011,5.5,29,10,20,113,113,113,0,7,11.6,météo idéale
2009-03-18,28,16,32,16,27,25,0,52,10,1012,4,26,10,16,113,113,113,0,6,11.6,météo idéale
2009-03-19,27,17,38,17,25,25,0,32,10,1014,6.25,25,6,17,113,113,113,0,6,11.6,météo idéale
2009-03-20,27,13,17,13,27,20,0,37,10,1015,8.375,26,5,12,113,113,113,0,6,11.6,météo favorable
2009-03-21,28,13,19,13,28,20,0,61,10,1015,12,26,8,13,113,113,113,0,6,11.6,météo favorable
2009-03-22,26,14,17,14,26,21,0,85,10,1015,1.75,26,12,14,113,113,113,0,6,11.6,météo favorable
2009-03-23,29,13,13,13,28,22,0,72,10,1014,4.875,27,12,13,113,113,113,0,6,11.6,météo favorable
2009-03-24,26,11,21,11,26,14,0,63,10,1012,3.375,25,9,10,113,113,113,0,5,11.6,météo favorable
2009-03-25,22,9,20,9,22,14,0,95,9,1012,19.875,24,10,7,143,113,113,0,5,11.6,météo favorable
2009-03-26,27,9,12,9,25,17,0,81,10,1012,8.25,25,8,7,116,113,113,0,5,11.6,météo favorable
2009-03-27,23,10,23,10,23,15,0,80,9.875,1011,15.125,24,9,9,113,200,113,0,5,11.6,météo correcte
2009-03-28,19,9,26,9,19,14,0.4,97,7.875,1010,39.25,19,9,7,143,176,116,0,5,11.6,météo favorable
2009-03-29,18,12,31,12,16,14,1.5,87,10,1014,65.25,18,11,10,353,119,116,0,3,8.9,météo défavorable
2009-03-30,18,8,35,8,18,13,0,81,10,1015,17.875,18,7,4,116,113,113,0,4,11.6,météo favorable
2009-03-31,21,8,27,8,20,14,0,79,10,1015,3.625,21,7,5,113,113,113,0,5,11.6,météo favorable
2009-04-01,20,9,31,9,19,15,0,92,10,1014,7,20,9,6,116,113,113,0,5,11.6,météo favorable
2009-04-02,20,9,32,9,19,15,0,80,10,1015,1.375,20,9,6,113,113,113,0,5,11.6,météo favorable
2009-04-03,27,11,15,11,25,21,0,79,10,1017,0,25,9,10,113,113,113,0,6,11.6,météo favorable
2009-04-04,31,13,17,13,30,26,0,35,10,1018,0.625,28,5,11,113,113,113,0,6,11.6,météo favorable
2009-04-05,33,16,18,16,31,28,0,21,10,1017,0.625,30,0,16,113,113,113,0,7,11.6,météo idéale
2009-04-06,32,17,14,17,32,26,0,23,10,1016,4.625,30,2,17,113,113,113,0,7,11.6,météo idéale
2009-04-07,28,14,23,14,28,21,0,54,10,1015,0.375,26,6,13,113,113,113,0,6,11.6,météo favorable
2009-04-08,31,13,15,13,31,23,0,41,10,1014,2.875,29,5,12,113,113,113,0,6,11.6,météo favorable
2009-04-09,30,17,24,17,30,18,0,29,10,1010,1.875,28,8,17,113,113,113,0,6,11.6,météo idéale
2009-04-10,20,11,41,11,20,13,0,78,10,1012,15.375,20,10,8,113,113,116,0,5,11.6,météo favorable
2009-04-11,21,10,36,10,21,14,0,81,10,1014,18.125,24,11,6,113,113,113,0,5,11.6,météo favorable
2009-04-12,23,13,29,13,22,17,0,82,10,1014,4.625,24,12,11,113,113,113,0,5,11.6,météo favorable
2009-04-13,27,10,23,10,27,19,0,71,10,1011,0,26,9,9,113,113,113,0,6,11.6,météo favorable
2009-04-14,22,10,35,10,22,14,0,89,10,1014,3.75,24,11,8,113,113,113,0,5,11.6,météo favorable
2009-04-15,19,9,33,9,19,15,0,84,10,1017,7.75,19,8,6,113,113,113,0,5,11.6,météo favorable
2009-04-16,20,9,37,9,20,13,0,84,10,1018,14.75,20,10,7,113,113,116,0,5,11.6,météo favorable
2009-04-17,21,10,34,10,21,14,0,77,10,1019,2.875,24,8,6,113,113,113,0,5,11.6,météo favorable
2009-04-18,22,13,30,13,22,16,0,85,10,1019,9.875,24,10,10,113,113,113,0,5,11.6,météo favorable
2009-04-19,25,12,36,12,25,17,0,78,10,1018,0.75,25,10,10,113,113,113,0,5,11.6,météo favorable
2009-04-20,30,14,16,14,29,25,0,62,10,1019,0,27,9,13,113,113,113,0,6,11.6,météo favorable
2009-04-21,30,16,24,16,30,20,0,55,10,1018,0,28,9,16,113,113,113,0,6,11.6,météo idéale
2009-04-22,31,11,17,11,31,24,0,80,10,1015,0,29,9,11,113,113,113,0,6,11.6,météo favorable
2009-04-23,34,13,13,13,33,26,0,57,10,1012,0.25,32,6,13,113,113,113,0,7,11.6,météo favorable
2009-04-24,32,16,22,16,32,22,0,33,10,1014,0.5,30,8,16,113,113,113,0,7,11.6,météo idéale
2009-04-25,24,12,28,12,24,15,0,75,10,1018,10.375,25,10,11,113,113,113,0,5,11.6,météo favorable
2009-04-26,17,10,33,10,17,12,0,87,10,1019,17.75,17,9,7,113,113,113,0,4,11.6,météo correcte
2009-04-27,21,9,31,9,21,16,0,88,10,1017,2.625,21,8,7,113,113,113,0,5,11.6,météo favorable
2009-04-28,21,9,28,9,20,14,0,95,10,1018,18.5,21,9,7,116,113,113,0,5,11.6,météo favorable
2009-04-29,25,9,23,9,25,17,0,95,10,1019,11.375,25,10,7,116,113,113,0,5,11.6,météo favorable
2009-04-30,26,11,27,11,26,18,0,93,10,1019,17.5,26,11,10,113,113,116,0,6,11.6,météo favorable
2009-05-01,27,12,26,12,27,19,0,85,10,1017,11.375,26,10,11,113,113,113,0,6,11.6,météo favorable
2009-05-02,29,12,17,12,27,23,0,95,9,1013,11.875,28,14,11,143,113,113,0,6,11.6,météo favorable
2009-05-03,28,14,15,14,28,20,0,83,10,1015,5,27,14,14,113,113,113,0,6,11.6,météo favorable
2009-05-04,28,13,18,13,28,20,0,79,10,1015,2.625,26,11,12,113,113,113,0,6,11.6,météo favorable
2009-05-05,30,13,16,13,30,23,0,90,10,1015,0.25,28,11,12,113,113,113,0,6,11.6,météo favorable
2009-05-06,35,16,13,16,35,29,0,40,10,1016,1.125,33,7,16,113,113,113,0,7,11.6,météo idéale
2009-05-07,36,21,10,21,36,31,0,29,10,1016,8.375,35,5,21,113,113,113,0,8,11.6,météo favorable
2009-05-08,37,22,22,22,35,30,0,20,10,1015,2.75,36,3,22,113,113,113,0,8,11.6,météo favorable
2009-05-09,30,20,25,20,30,19,0,40,10,1013,16.875,28,9,20,116,113,113,0,6,11.6,météo idéale
2009-05-10,28,14,23,14,27,18,0,83,10,1013,0.125,27,12,14,113,113,113,0,6,11.6,météo favorable
2009-05-11,25,13,27,13,25,18,0,91,10,1015,47.25,25,13,12,113,119,122,0,5,8,météo correcte
2009-05-12,23,14,29,14,23,16,0,94,10,1016,27,25,13,13,116,113,113,0,4,11.6,météo favorable
2009-05-13,22,13,36,13,22,15,0.1,88,10,1016,38.625,24,12,11,122,113,113,0,4,11.6,météo favorable
2009-05-14,25,11,34,11,25,18,0,75,10,1016,6.75,25,11,9,113,113,113,0,5,11.6,météo favorable
2009-05-15,28,15,21,15,26,24,0,93,10,1014,13.375,28,14,14,116,113,113,0,6,11.6,météo idéale
2009-05-16,33,16,15,16,33,25,0,80,10,1012,3.5,31,12,16,113,113,113,0,7,11.6,météo idéale
2009-05-17,32,13,15,13,31,23,0,81,10,1014,37.875,30,12,13,116,113,119,0,6,9.2,météo favorable
2009-05-18,29,15,22,15,29,20,0,89,10,1014,0.375,28,13,15,113,113,113,0,6,11.6,météo idéale
2009-05-19,27,12,22,12,27,18,0,93,10,1015,6.75,27,13,11,116,113,113,0,6,11.6,météo favorable
2009-05-20,30,11,18,11,29,20,0,94,9,1015,11.375,28,12,10,116,113,113,0,6,11.6,météo favorable
2009-05-21,30,13,18,13,30,24,0,75,10,1016,4.375,28,10,12,113,113,113,0,6,11.6,météo favorable
2009-05-22,26,14,24,14,26,19,0,70,10,1017,1.75,25,8,13,113,113,113,0,6,11.6,météo favorable
2009-05-23,23,13,33,13,23,15,0,84,10,1018,2.625,24,11,12,113,113,113,0,5,11.6,météo favorable
2009-05-24,22,13,34,13,22,16,0,87,10,1018,18.375,24,11,10,113,113,113,0,5,11.6,météo favorable
2009-05-25,24,14,28,14,23,17,0,94,10,1016,33.375,25,13,12,116,113,113,0,5,10.4,météo favorable
2009-05-26,26,12,26,12,26,18,0,98,7.75,1015,30.625,26,13,11,248,113,113,0,6,11.6,météo favorable
2009-05-27,28,13,23,13,27,20,0,98,7.75,1014,25.375,28,13,12,248,113,113,0,6,11.6,météo favorable
2009-05-28,29,14,24,14,29,23,0,94,10,1012,8.875,29,14,14,113,113,113,0,6,11.6,météo favorable
2009-05-29,28,14,25,14,28,22,0.1,93,10,1011,13,28,15,14,116,113,113,0,6,11.6,météo favorable
2009-05-30,29,16,22,16,28,22,0,96,8,1012,17.5,28,15,16,143,113,113,0,6,11.6,météo idéale
2009-05-31,31,15,19,15,31,24,0,73,10,1016,9,29,10,15,113,113,116,0,6,11.6,météo idéale
2009-06-01,34,19,21,19,34,25,0,52,10,1017,10.875,32,10,19,113,113,113,0,7,11.6,météo idéale
2009-06-02,33,19,20,19,33,25,0,54,10,1017,2.125,32,11,19,113,113,113,0,7,11.6,météo idéale
2009-06-03,28,13,27,13,28,20,0,68,10,1017,0,27,10,13,113,113,113,0,6,11.6,météo favorable
2009-06-04,24,14,31,14,24,18,0,87,10,1017,4.625,25,12,13,113,113,113,0,6,11.6,météo favorable
2009-06-05,24,15,35,15,24,19,0,92,10,1016,18,25,14,14,119,113,113,0,6,11.6,météo idéale
2009-06-06,24,15,32,15,24,20,0,90,10,1016,15.5,25,13,13,116,113,113,0,6,11.6,météo idéale
2009-06-07,27,15,28,15,27,22,0,93,10,1015,9.875,27,14,14,116,113,113,0,6,11.6,météo idéale
2009-06-08,27,15,28,15,27,19,0,89,10,1016,3.125,26,13,14,113,113,113,0,6,11.6,météo idéale
2009-06-09,25,13,33,13,25,20,0,92,10,1016,10.375,26,13,12,116,113,113,0,6,11.6,météo favorable
2009-06-10,31,15,23,15,29,24,0,90,10,1016,6.875,30,14,15,113,113,113,0,6,11.6,météo idéale
2009-06-11,38,19,11,19,37,32,0,60,10,1013,1.125,37,12,19,113,113,113,0,8,11.6,météo favorable
2009-06-12,41,25,27,25,39,32,0,14,10,1014,11.125,41,7,25,113,113,116,0,8,11.6,météo correcte
2009-06-13,36,28,21,28,35,34,0.5,35,9.875,1014,24,35,11,28,119,113,113,0,8,11.6,météo favorable
2009-06-14,34,27,33,27,31,26,0.2,37,10,1017,18.625,32,11,27,113,116,116,0,7,11.6,météo favorable
2009-06-15,34,23,22,23,34,26,0.3,48,9.875,1016,13.75,33,13,23,113,113,113,0,7,11.6,météo idéale
2009-06-16,29,21,21,21,29,21,3.6,78,9.375,1015,16.375,30,17,21,176,113,176,0,6,11.6,météo favorable
2009-06-17,35,19,22,19,35,25,5.5,72,9.625,1014,24.75,34,15,19,176,386,353,0,6,11.6,météo correcte
2009-06-18,34,21,19,21,34,26,0.9,62,10,1016,17,34,14,21,113,116,113,0,6,11.6,météo favorable
2009-06-19,36,25,25,25,36,27,7.7,51,9.375,1017,14.875,36,15,25,356,113,113,0,7,11.6,météo favorable
2009-06-20,33,20,27,20,33,25,0.5,62,10,1017,5.125,32,15,20,113,113,113,0,7,11.6,météo idéale
2009-06-21,34,19,23,19,34,25,0,70,10,1017,23,34,16,19,113,113,119,0,7,10.5,météo idéale
2009-06-22,36,19,20,19,36,29,0,77,10,1016,12.125,36,17,19,113,113,113,0,7,11.6,météo favorable
2009-06-23,37,22,17,22,37,27,0,64,10,1015,5.75,37,17,22,113,113,113,0,8,11.6,météo favorable
2009-06-24,33,18,18,18,28,26,0.4,73,9.875,1015,19.75,32,16,18,113,119,176,0,7,10.4,météo correcte
2009-06-25,29,18,14,18,29,21,0.1,71,10,1017,23,29,15,18,113,116,116,0,6,11.6,météo favorable
2009-06-26,32,17,23,17,32,28,0,78,10,1016,2.5,31,14,17,113,113,113,0,7,11.6,météo idéale
2009-06-27,32,19,22,19,31,27,0,73,10,1017,12,30,14,19,116,113,113,0,7,11.6,météo idéale
2009-06-28,31,19,22,19,31,27,0.2,66,10,1016,18.875,29,12,19,119,113,113,0,7,11.6,météo idéale
2009-06-29,33,18,24,18,33,26,0,58,10,1017,0.375,31,10,18,113,113,113,0,7,11.6,météo idéale
2009-06-30,30,19,28,19,30,24,0,67,10,1018,7.375,30,14,19,113,113,113,0,7,11.6,météo idéale
2009-07-01,32,20,27,20,32,25,0,84,10,1018,11.25,33,17,20,116,113,113,0,7,11.6,météo idéale
2009-07-02,34,22,27,22,34,28,0,76,10,1016,0.375,35,17,22,113,113,113,0,7,11.6,météo favorable
2009-07-03,39,21,19,21,39,30,0,73,10,1013,0,39,16,21,113,113,113,0,8,11.6,météo favorable
2009-07-04,39,21,18,21,39,29,0,47,10,1011,0.375,38,15,21,113,113,113,0,8,11.6,météo favorable
2009-07-05,35,18,23,18,35,26,0,75,10,1013,0.25,35,16,18,113,113,113,0,7,11.6,météo favorable
2009-07-06,34,18,27,18,34,25,0,76,10,1013,0,34,15,18,113,113,113,0,7,11.6,météo idéale
2009-07-07,33,17,29,17,33,26,0,75,10,1012,0,32,14,17,113,113,113,0,7,11.6,météo idéale
2009-07-08,34,17,30,17,34,27,0,69,10,1013,0,33,12,17,113,113,113,0,7,11.6,météo idéale
2009-07-09,34,17,30,17,34,26,0,74,10,1015,1.375,33,13,17,113,113,113,0,7,11.6,météo idéale
2009-07-10,35,19,31,19,35,27,0,60,10,1015,7.5,33,13,19,113,113,113,0,7,11.6,météo idéale
2009-07-11,35,22,30,22,35,28,0,52,10,1015,0.25,34,14,22,113,113,113,0,7,11.6,météo idéale
2009-07-12,31,19,25,19,31,24,0,76,10,1014,0,30,15,19,113,113,113,0,7,11.6,météo idéale
2009-07-13,30,18,25,18,29,22,0,89,10,1016,3,30,16,18,113,113,113,0,6,11.6,météo idéale
2009-07-14,30,17,26,17,29,23,0,95,10,1017,15.5,30,17,17,116,113,113,0,6,11.6,météo idéale
2009-07-15,34,17,20,17,33,26,0,86,10,1016,4.625,33,14,17,113,113,113,0,7,11.6,météo idéale
2009-07-16,36,22,19,22,27,33,0,51,10,1019,34.25,34,13,22,116,116,113,0,7,10.4,météo favorable
2009-07-17,39,26,22,26,39,30,0,34,10,1019,18,38,12,26,116,113,113,0,8,11.6,météo favorable
2009-07-18,40,21,15,21,40,31,0,55,10,1015,8.25,41,12,21,113,113,113,0,8,11.6,météo correcte
2009-07-19,44,29,16,29,44,38,0.2,27,10,1012,15,47,11,29,113,113,113,0,9,11.6,météo défavorable
2009-07-20,46,32,26,32,45,42,0,13,10,1012,1.125,49,5,32,113,113,113,0,10,11.6,météo très défavorable
2009-07-21,42,26,9,26,42,32,0,23,10,1014,1.75,44,11,26,113,113,113,0,9,11.6,météo défavorable
2009-07-22,40,22,15,22,40,31,0,43,10,1013,0.25,40,12,22,113,113,113,0,8,11.6,météo correcte
2009-07-23,41,24,14,24,41,32,0,42,10,1013,0,42,12,24,113,113,113,0,8,11.6,météo correcte
2009-07-24,43,27,16,27,43,35,0,17,10,1014,0,44,10,27,113,113,113,0,9,11.6,météo défavorable
2009-07-25,43,28,20,28,43,36,0,10,10,1014,0,45,6,28,113,113,113,0,9,11.6,météo défavorable
2009-07-26,43,28,23,28,43,36,0,8,10,1013,0,45,3,28,113,113,113,0,9,11.6,météo défavorable
2009-07-27,43,27,14,27,43,37,0,13,10,1013,0,44,6,27,113,113,113,0,9,11.6,météo défavorable
2009-07-28,44,29,21,29,44,37,0,11,10,1012,0,47,3,29,113,113,113,0,9,11.6,météo défavorable
2009-07-29,45,30,19,30,45,39,0,11,10,1014,2,48,1,30,113,113,113,0,9,11.6,météo très défavorable
2009-07-30,44,30,15,30,44,38,0,10,10,1015,24.875,47,5,30,113,116,113,0,9,10.4,météo défavorable
2009-07-31,44,31,20,31,44,36,0,14,10,1015,18.125,47,5,31,116,116,113,0,9,11.6,météo défavorable
2009-08-01,42,28,22,28,42,34,0,18,10,1013,3.625,44,9,28,113,113,113,0,9,11.6,météo défavorable
2009-08-02,38,24,27,24,38,28,0,35,10,1013,1.25,38,13,24,113,113,113,0,8,11.6,météo favorable
2009-08-03,33,18,22,18,33,24,0,73,10,1014,3.375,32,15,18,113,113,113,0,7,11.6,météo idéale
2009-08-04,36,17,16,17,35,28,0,73,10,1015,13.375,36,14,17,113,113,113,0,7,11.6,météo favorable
2009-08-05,38,20,17,20,38,30,0,59,10,1014,20,38,13,20,116,116,113,0,8,11.6,météo favorable
2009-08-06,42,26,13,26,42,35,0,24,10,1014,21.5,43,12,26,116,113,113,0,9,11.6,météo correcte
2009-08-07,40,28,17,28,38,32,0,21,10,1014,40.125,40,12,28,116,116,116,0,8,11.6,météo correcte
2009-08-08,38,22,24,22,38,28,0,43,10,1014,11.625,36,12,22,113,113,113,0,8,11.6,météo favorable
2009-08-09,33,18,25,18,33,24,0,73,10,1013,0.875,32,13,18,113,113,113,0,7,11.6,météo idéale
2009-08-10,30,16,25,16,30,22,0,82,10,1012,2.875,29,15,16,113,113,113,0,6,11.6,météo idéale
2009-08-11,29,16,24,16,29,22,0,96,8,1015,24,29,16,16,143,113,113,0,6,11.6,météo idéale
2009-08-12,30,16,26,16,30,23,0,95,8,1015,20,31,17,16,143,113,113,0,6,11.6,météo idéale
2009-08-13,30,16,24,16,29,23,0,95,9,1014,25.25,32,19,16,143,113,113,0,6,11.6,météo idéale
2009-08-14,30,18,24,18,30,23,0,95,8,1012,27.125,31,19,18,143,113,113,0,6,11.6,météo idéale
2009-08-15,31,16,25,16,31,23,0,87,10,1014,2.125,32,17,16,113,113,113,0,7,11.6,météo idéale
2009-08-16,33,17,26,17,33,24,0,79,10,1015,1.625,33,17,17,113,113,113,0,7,11.6,météo idéale
2009-08-17,34,18,24,18,34,25,0,73,10,1014,0.375,34,16,18,113,113,113,0,7,11.6,météo idéale
